image,id,annotator,annotation_id,created_at,updated_at,lead_time,choice
/data/upload/26/ed99f82e-0779-image53367.jpg,60549,14,20675,2022-09-22T23:41:00.886705Z,2022-09-22T23:41:00.886725Z,1.796,Iluminacion irregular en la cara
/data/upload/26/c3d6b544-0778-image15067.jpg,60548,14,20674,2022-09-22T23:40:58.771560Z,2022-09-22T23:40:58.771578Z,1.875,Iluminacion irregular en la cara
/data/upload/26/923597c2-0777-image20174.jpg,60547,14,20673,2022-09-22T23:40:52.938938Z,2022-09-22T23:40:55.857115Z,832.325,Iluminacion irregular en la cara
/data/upload/26/af5cd5ce-0776-image03740.jpg,60546,14,20672,2022-09-22T23:40:50.924033Z,2022-09-22T23:40:50.924051Z,3.325,Iluminacion irregular en la cara
/data/upload/26/0594e813-0775-image00793.jpg,60545,14,20671,2022-09-22T23:40:47.284648Z,2022-09-22T23:40:47.284667Z,1.562,Iluminacion irregular en la cara
/data/upload/26/c982b6cf-0773-image50933.jpg,60543,14,20669,2022-09-22T23:40:36.252923Z,2022-09-22T23:40:39.447640Z,815.91,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/4dcffd2f-0772-image23324.jpg,60542,14,20668,2022-09-22T23:40:33.531910Z,2022-09-22T23:40:33.531927Z,2.029,Iluminacion irregular en la cara
/data/upload/26/de3b8743-0771-image18157.jpg,60541,14,20667,2022-09-22T23:40:31.179772Z,2022-09-22T23:40:31.179792Z,1.706,
/data/upload/26/3672f62c-0770-image02407.jpg,60540,14,20666,2022-09-22T23:40:29.155710Z,2022-09-22T23:40:29.155728Z,1.943,Iluminacion irregular en la cara
/data/upload/26/847c79a6-0769-image13346.jpg,60539,14,20665,2022-09-22T23:40:26.886782Z,2022-09-22T23:40:26.886800Z,8.383,
/data/upload/26/177dcbb3-0768-image05404.jpg,60538,14,20664,2022-09-22T23:40:18.179743Z,2022-09-22T23:40:18.179762Z,2.354,Iluminacion irregular en la cara
/data/upload/26/d7c29488-0767-image34285.jpg,60537,14,20663,2022-09-22T23:40:15.499585Z,2022-09-22T23:40:15.499604Z,6.438,Iluminacion irregular en la cara
/data/upload/26/f8578395-0766-image00434.jpg,60536,14,20662,2022-09-22T23:40:08.707242Z,2022-09-22T23:40:08.707266Z,3.733,"{""choices"": [""Iluminacion irregular en la cara"", ""Objetos cubriedno la cara""]}"
/data/upload/26/746aa6cd-0764-image28680.jpg,60534,14,20660,2022-09-22T23:40:00.629857Z,2022-09-22T23:40:00.629877Z,1.948,Iluminacion irregular en la cara
/data/upload/26/8a2b3751-1064-image25658.jpg,60533,14,20659,2022-09-22T23:39:58.356864Z,2022-09-22T23:39:58.356884Z,1.927,Iluminacion irregular en la cara
/data/upload/26/b3abae3a-0755-image20651.jpg,60532,14,20658,2022-09-22T23:39:56.099838Z,2022-09-22T23:39:56.099861Z,2.1,
/data/upload/26/62495a9d-0754-image07109.jpg,60531,14,20657,2022-09-22T23:39:53.670608Z,2022-09-22T23:39:53.670628Z,4.249,Iluminacion irregular en la cara
/data/upload/26/6f1b13a3-0753-image01174.jpg,60530,14,20656,2022-09-22T23:39:49.099829Z,2022-09-22T23:39:49.099847Z,2.066,Iluminacion irregular en la cara
/data/upload/26/e158bf0f-0752-image04190.jpg,60529,14,20655,2022-09-22T23:39:46.716884Z,2022-09-22T23:39:46.716902Z,5.513,Iluminacion irregular en la cara
/data/upload/26/08d26477-0751-image03026.jpg,60528,14,20654,2022-09-22T23:39:40.885467Z,2022-09-22T23:39:40.885486Z,4.013,Iluminacion irregular en la cara
/data/upload/26/be63bdf5-0750-image56394.jpg,60527,14,20653,2022-09-22T23:39:36.550962Z,2022-09-22T23:39:36.550985Z,1.875,Iluminacion irregular en la cara
/data/upload/26/29f2bf1c-0749-image71116.jpg,60526,14,20652,2022-09-22T23:39:34.355862Z,2022-09-22T23:39:34.355880Z,1.931,Iluminacion irregular en la cara
/data/upload/26/680ac3d8-0748-image14320.jpg,60525,14,20651,2022-09-22T23:39:32.094070Z,2022-09-22T23:39:32.094090Z,1.404,Iluminacion irregular en la cara
/data/upload/26/256582d9-0747-image11069.jpg,60524,14,20650,2022-09-22T23:39:30.367924Z,2022-09-22T23:39:30.367944Z,1.665,Iluminacion irregular en la cara
/data/upload/26/c0986a8a-0746-image37979.jpg,60523,14,20649,2022-09-22T23:39:28.373772Z,2022-09-22T23:39:28.373793Z,1.469,Iluminacion irregular en la cara
/data/upload/26/d7d9f895-0745-image13979.jpg,60522,14,20648,2022-09-22T23:39:26.590654Z,2022-09-22T23:39:26.590672Z,1.447,Iluminacion irregular en la cara
/data/upload/26/75972978-0744-image65772.jpg,60521,14,20647,2022-09-22T23:39:24.829991Z,2022-09-22T23:39:24.830009Z,1.68,Iluminacion irregular en la cara
/data/upload/26/02a97d0d-0743-image00343.jpg,60520,14,20646,2022-09-22T23:39:22.836690Z,2022-09-22T23:39:22.836709Z,1.77,Iluminacion irregular en la cara
/data/upload/26/e5651db4-0742-image30188.jpg,60519,14,20645,2022-09-22T23:39:20.749946Z,2022-09-22T23:39:20.749964Z,1.539,Iluminacion irregular en la cara
/data/upload/26/3e92977e-0741-image21798.jpg,60518,14,20644,2022-09-22T23:39:18.889920Z,2022-09-22T23:39:18.889941Z,1.662,Iluminacion irregular en la cara
/data/upload/26/40a47cfa-0740-image11272.jpg,60517,14,20643,2022-09-22T23:39:16.909010Z,2022-09-22T23:39:16.909028Z,1.928,Iluminacion irregular en la cara
/data/upload/26/03c2c652-0739-image23374.jpg,60516,14,20642,2022-09-22T23:39:14.669210Z,2022-09-22T23:39:14.669229Z,1.749,Iluminacion irregular en la cara
/data/upload/26/f3c29ea6-0738-image54136.jpg,60515,14,20641,2022-09-22T23:39:12.605344Z,2022-09-22T23:39:12.605363Z,2.411,Iluminacion irregular en la cara
/data/upload/26/d10be292-0737-image40030.jpg,60514,14,20640,2022-09-22T23:39:09.868658Z,2022-09-22T23:39:09.868676Z,1.681,Iluminacion irregular en la cara
/data/upload/26/d3ecd1b2-0736-image70651.jpg,60513,14,20639,2022-09-22T23:39:07.862449Z,2022-09-22T23:39:07.862470Z,1.876,Iluminacion irregular en la cara
/data/upload/26/83413160-0735-image22354.jpg,60512,14,20638,2022-09-22T23:39:05.659505Z,2022-09-22T23:39:05.659526Z,2.578,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/2c5d9e71-0734-image41518.jpg,60511,14,20637,2022-09-22T23:39:02.758166Z,2022-09-22T23:39:02.758184Z,10.804,
/data/upload/26/5316785b-0733-image05798.jpg,60510,14,20636,2022-09-22T23:38:51.645732Z,2022-09-22T23:38:51.645751Z,1.585,Iluminacion irregular en la cara
/data/upload/26/9a27d35d-0732-image67370.jpg,60509,14,20635,2022-09-22T23:38:49.741578Z,2022-09-22T23:38:49.741597Z,2.134,Iluminacion irregular en la cara
/data/upload/26/8d93c263-0731-image04259.jpg,60508,14,20634,2022-09-22T23:38:47.279704Z,2022-09-22T23:38:47.279723Z,2.76,Lentes claros
/data/upload/26/933f422b-0730-image09250.jpg,60507,14,20633,2022-09-22T23:38:44.199031Z,2022-09-22T23:38:44.199050Z,5.398,Iluminacion irregular en la cara
/data/upload/26/302090b2-0729-image03346.jpg,60506,14,20632,2022-09-22T23:38:38.472494Z,2022-09-22T23:38:38.472513Z,4.041,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/b58989e7-0728-image39828.jpg,60505,14,20631,2022-09-22T23:38:34.110813Z,2022-09-22T23:38:34.110833Z,1.898,Iluminacion irregular en la cara
/data/upload/26/fb9f04d0-0727-image15346.jpg,60504,14,20630,2022-09-22T23:38:31.879586Z,2022-09-22T23:38:31.879605Z,2.016,Iluminacion irregular en la cara
/data/upload/26/09703313-0725-image19307.jpg,60502,14,20628,2022-09-22T23:38:18.735908Z,2022-09-22T23:38:18.735928Z,2.878,Iluminacion irregular en la cara
/data/upload/26/dcf50b02-0724-image01338.jpg,60501,14,20627,2022-09-22T23:38:15.538312Z,2022-09-22T23:38:15.538332Z,2.013,Iluminacion irregular en la cara
/data/upload/26/fd03deb2-0723-image20653.jpg,60500,14,20626,2022-09-22T23:38:13.207477Z,2022-09-22T23:38:13.207495Z,2.702,Iluminacion irregular en la cara
/data/upload/26/fb00ec4b-0722-image11928.jpg,60499,14,20625,2022-09-22T23:38:10.185275Z,2022-09-22T23:38:10.185295Z,5.001,Iluminacion irregular en la cara
/data/upload/26/f292bec7-0721-image68215.jpg,60498,14,20624,2022-09-22T23:38:04.863631Z,2022-09-22T23:38:04.863650Z,1.472,
/data/upload/26/016e3446-0720-image59839.jpg,60497,14,20623,2022-09-22T23:38:03.070998Z,2022-09-22T23:38:03.071019Z,3.119,Iluminacion irregular en la cara
/data/upload/26/b93b233e-0719-image56078.jpg,60496,14,20622,2022-09-22T23:37:59.638294Z,2022-09-22T23:37:59.638312Z,2.409,Iluminacion irregular en la cara
/data/upload/26/c079b868-0718-image69912.jpg,60495,14,20621,2022-09-22T23:37:56.904509Z,2022-09-22T23:37:56.904529Z,2.972,"{""choices"": [""Iluminacion irregular en la cara"", ""Objetos cubriedno la cara""]}"
/data/upload/26/f139bdd1-0717-image49474.jpg,60494,14,20620,2022-09-22T23:37:53.609282Z,2022-09-22T23:37:53.609303Z,3.841,Iluminacion irregular en la cara
/data/upload/26/ac1949d8-0716-image28189.jpg,60493,14,20619,2022-09-22T23:37:49.433801Z,2022-09-22T23:37:49.433822Z,2.59,Iluminacion irregular en la cara
/data/upload/26/48cfdace-0715-image22045.jpg,60492,14,20618,2022-09-22T23:37:46.526647Z,2022-09-22T23:37:46.526665Z,2.312,Iluminacion irregular en la cara
/data/upload/26/0791d733-0714-image60831.jpg,60491,14,20617,2022-09-22T23:37:43.897983Z,2022-09-22T23:37:43.898001Z,4.232,Iluminacion irregular en la cara
/data/upload/26/959271e4-0712-image12170.jpg,60489,14,20615,2022-09-22T23:37:35.615832Z,2022-09-22T23:37:35.615850Z,2.356,Iluminacion irregular en la cara
/data/upload/26/477421c0-0711-image10025.jpg,60488,14,20614,2022-09-22T23:37:32.943708Z,2022-09-22T23:37:32.943726Z,1.723,Iluminacion irregular en la cara
/data/upload/26/7c9ac5e1-0710-image22398.jpg,60487,14,20613,2022-09-22T23:37:30.902847Z,2022-09-22T23:37:30.902864Z,2.139,Iluminacion irregular en la cara
/data/upload/26/d3fceab4-0709-image20877.jpg,60486,14,20612,2022-09-22T23:37:28.408947Z,2022-09-22T23:37:28.408966Z,5.453,Uso de Lentes oscuros
/data/upload/26/fe8410f5-0708-image20822.jpg,60485,14,20611,2022-09-22T23:37:22.632231Z,2022-09-22T23:37:22.632250Z,3.468,
/data/upload/26/9857c448-0707-image67059.jpg,60484,14,20610,2022-09-22T23:37:18.840701Z,2022-09-22T23:37:18.840722Z,3.957,
/data/upload/26/5983ca57-0706-image03693.jpg,60483,14,20609,2022-09-22T23:37:14.569617Z,2022-09-22T23:37:14.569637Z,2.015,Iluminacion irregular en la cara
/data/upload/26/e0714176-0705-image21189.jpg,60482,14,20608,2022-09-22T23:37:12.232024Z,2022-09-22T23:37:12.232042Z,5.826,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza"", ""Lentes claros""]}"
/data/upload/26/181b65bf-0704-image60730.jpg,60481,14,20607,2022-09-22T23:37:06.083982Z,2022-09-22T23:37:06.084005Z,1.491,Iluminacion irregular en la cara
/data/upload/26/c67c7084-0703-image00591.jpg,60480,14,20606,2022-09-22T23:37:04.266298Z,2022-09-22T23:37:04.266320Z,1.791,Iluminacion irregular en la cara
/data/upload/26/2f465dde-0702-image67601.jpg,60479,14,20605,2022-09-22T23:37:02.147532Z,2022-09-22T23:37:02.147580Z,2.125,Iluminacion irregular en la cara
/data/upload/26/809b3172-0701-image67173.jpg,60478,14,20604,2022-09-22T23:36:59.704564Z,2022-09-22T23:36:59.704581Z,2.808,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/84a0a7f7-0700-image49713.jpg,60477,14,20603,2022-09-22T23:36:56.569407Z,2022-09-22T23:36:56.569428Z,2.786,Iluminacion irregular en la cara
/data/upload/26/61bc14d4-0699-image26027.jpg,60476,14,20602,2022-09-22T23:36:53.464371Z,2022-09-22T23:36:53.464390Z,1.681,Iluminacion irregular en la cara
/data/upload/26/23ccbd75-0698-image11567.jpg,60475,14,20601,2022-09-22T23:36:51.458888Z,2022-09-22T23:36:51.458910Z,3.981,Objetos cubriedno la cara
/data/upload/26/b3a66415-0697-image16870.jpg,60474,14,20600,2022-09-22T23:36:47.120155Z,2022-09-22T23:36:47.120173Z,1.541,Iluminacion irregular en la cara
/data/upload/26/94cda1d2-0696-image60574.jpg,60473,14,20599,2022-09-22T23:36:45.233475Z,2022-09-22T23:36:45.233494Z,1.506,Iluminacion irregular en la cara
/data/upload/26/b16f692d-0695-image59804.jpg,60472,14,20598,2022-09-22T23:36:43.394802Z,2022-09-22T23:36:43.394823Z,11.574,Iluminacion irregular en la cara
/data/upload/26/13646625-0694-image08296.jpg,60471,14,20597,2022-09-22T23:36:31.498047Z,2022-09-22T23:36:31.498067Z,1.623,Iluminacion irregular en la cara
/data/upload/26/19bb9a0c-0693-image18512.jpg,60470,14,20596,2022-09-22T23:36:29.554708Z,2022-09-22T23:36:29.554728Z,1.629,Iluminacion irregular en la cara
/data/upload/26/3d2dddde-0692-image10831.jpg,60469,14,20595,2022-09-22T23:36:27.610248Z,2022-09-22T23:36:27.610266Z,1.756,Iluminacion irregular en la cara
/data/upload/26/4c8744eb-0691-image20475.jpg,60468,14,20594,2022-09-22T23:36:25.539200Z,2022-09-22T23:36:25.539218Z,1.887,Iluminacion irregular en la cara
/data/upload/26/10cb2f82-0690-image20828.jpg,60467,14,20593,2022-09-22T23:36:23.329424Z,2022-09-22T23:36:23.329442Z,1.995,Iluminacion irregular en la cara
/data/upload/26/c352e797-0689-image01110.jpg,60466,14,20592,2022-09-22T23:36:20.985081Z,2022-09-22T23:36:20.985099Z,2.623,
/data/upload/26/5e117ef4-0687-image66174.jpg,60464,14,20590,2022-09-22T23:36:12.808775Z,2022-09-22T23:36:12.808792Z,1.82,Iluminacion irregular en la cara
/data/upload/26/d2c6acd8-0686-image19326.jpg,60463,14,20589,2022-09-22T23:36:10.673178Z,2022-09-22T23:36:10.673197Z,4.954,Iluminacion irregular en la cara
/data/upload/26/8c649b44-0685-image00978.jpg,60462,14,20588,2022-09-22T23:36:05.401946Z,2022-09-22T23:36:05.401964Z,1.601,Iluminacion irregular en la cara
/data/upload/26/d9d8d029-0683-image53045.jpg,60460,14,20586,2022-09-22T23:36:00.642703Z,2022-09-22T23:36:00.642721Z,4.754,Iluminacion irregular en la cara
/data/upload/26/33bf6a0f-0682-image21748.jpg,60459,14,20585,2022-09-22T23:35:55.571460Z,2022-09-22T23:35:55.571479Z,1.708,Iluminacion irregular en la cara
/data/upload/26/09d2d54a-0681-image47142.jpg,60458,14,20584,2022-09-22T23:35:53.546017Z,2022-09-22T23:35:53.546036Z,1.718,Iluminacion irregular en la cara
/data/upload/26/59b25f70-0680-image09953.jpg,60457,14,20583,2022-09-22T23:35:51.507934Z,2022-09-22T23:35:51.507955Z,1.552,Iluminacion irregular en la cara
/data/upload/26/c95da49f-0679-image00937.jpg,60456,14,20582,2022-09-22T23:35:49.635486Z,2022-09-22T23:35:49.635505Z,1.882,Iluminacion irregular en la cara
/data/upload/26/c72deee5-0678-image10930.jpg,60455,14,20581,2022-09-22T23:35:47.435894Z,2022-09-22T23:35:47.435914Z,1.369,Iluminacion irregular en la cara
/data/upload/26/4f255976-0677-image09644.jpg,60454,14,20580,2022-09-22T23:35:45.748463Z,2022-09-22T23:35:45.748484Z,1.69,Uso de un ornamento en la cabeza
/data/upload/26/3cec835a-0676-image66793.jpg,60453,14,20579,2022-09-22T23:35:43.738234Z,2022-09-22T23:35:43.738252Z,1.635,Iluminacion irregular en la cara
/data/upload/26/103443b9-0675-image14168.jpg,60452,14,20578,2022-09-22T23:35:41.758712Z,2022-09-22T23:35:41.758737Z,1.674,Iluminacion irregular en la cara
/data/upload/26/413dfc0a-0674-image04756.jpg,60451,14,20577,2022-09-22T23:35:39.763032Z,2022-09-22T23:35:39.763052Z,1.699,Iluminacion irregular en la cara
/data/upload/26/fe636e6b-0673-image54885.jpg,60450,14,20576,2022-09-22T23:35:37.746000Z,2022-09-22T23:35:37.746018Z,3.01,Iluminacion irregular en la cara
/data/upload/26/b6391710-0672-image55748.jpg,60449,14,20575,2022-09-22T23:35:34.418752Z,2022-09-22T23:35:34.418774Z,2.314,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/8546004f-0671-image05176.jpg,60448,14,20574,2022-09-22T23:35:31.786456Z,2022-09-22T23:35:31.786475Z,1.627,Iluminacion irregular en la cara
/data/upload/26/866d66f9-0670-image23107.jpg,60447,14,20573,2022-09-22T23:35:29.841318Z,2022-09-22T23:35:29.841337Z,1.728,Iluminacion irregular en la cara
/data/upload/26/8947cf11-0669-image21642.jpg,60446,14,20572,2022-09-22T23:35:27.801660Z,2022-09-22T23:35:27.801678Z,2.087,
/data/upload/26/c461296f-0668-image00070.jpg,60445,14,20571,2022-09-22T23:35:25.395981Z,2022-09-22T23:35:25.395999Z,3.761,Objetos cubriedno la cara
/data/upload/26/9df249bc-0667-image30090.jpg,60444,14,20570,2022-09-22T23:35:21.322199Z,2022-09-22T23:35:21.322217Z,1.529,Iluminacion irregular en la cara
/data/upload/26/abd1653f-0666-image23320.jpg,60443,14,20569,2022-09-22T23:35:19.474160Z,2022-09-22T23:35:19.474178Z,1.625,Iluminacion irregular en la cara
/data/upload/26/0fc1daa9-0665-image09544.jpg,60442,14,20568,2022-09-22T23:35:17.531196Z,2022-09-22T23:35:17.531216Z,1.73,Iluminacion irregular en la cara
/data/upload/26/96970880-0664-image67176.jpg,60441,14,20567,2022-09-22T23:35:15.483791Z,2022-09-22T23:35:15.483809Z,4.229,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/bebcf3f4-0663-image00254.jpg,60440,14,20566,2022-09-22T23:35:10.932879Z,2022-09-22T23:35:10.932899Z,1.636,Iluminacion irregular en la cara
/data/upload/26/4ef6f970-0662-image20798.jpg,60439,14,20565,2022-09-22T23:35:08.958934Z,2022-09-22T23:35:08.958955Z,2.133,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/75eceed7-0661-image10005.jpg,60438,14,20564,2022-09-22T23:35:06.501294Z,2022-09-22T23:35:06.501314Z,2.664,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/32181a52-0660-image54372.jpg,60437,14,20563,2022-09-22T23:35:03.490706Z,2022-09-22T23:35:03.490725Z,4.864,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/bac3a8c9-0659-image20785.jpg,60436,14,20562,2022-09-22T23:34:58.307364Z,2022-09-22T23:34:58.307382Z,1.746,Iluminacion irregular en la cara
/data/upload/26/592fb5d4-0658-image66444.jpg,60435,14,20561,2022-09-22T23:34:56.227273Z,2022-09-22T23:34:56.227293Z,1.756,Iluminacion irregular en la cara
/data/upload/26/d4748205-0657-image20733.jpg,60434,14,20560,2022-09-22T23:34:54.156446Z,2022-09-22T23:34:54.156466Z,2.782,"{""choices"": [""Iluminacion irregular en la cara"", ""Objetos cubriedno la cara""]}"
/data/upload/26/f4f32634-0656-image58964.jpg,60433,14,20559,2022-09-22T23:34:51.042892Z,2022-09-22T23:34:51.042911Z,1.588,Iluminacion irregular en la cara
/data/upload/26/3d19ab7d-0655-image27727.jpg,60432,14,20558,2022-09-22T23:34:49.131313Z,2022-09-22T23:34:49.131332Z,4.36,Iluminacion irregular en la cara
/data/upload/26/f88f0a41-0654-image13345.jpg,60431,14,20557,2022-09-22T23:34:44.451903Z,2022-09-22T23:34:44.451921Z,1.872,Iluminacion irregular en la cara
/data/upload/26/cc5bec76-0653-image47421.jpg,60430,14,20556,2022-09-22T23:34:42.214503Z,2022-09-22T23:34:42.214524Z,4.698,Iluminacion irregular en la cara
/data/upload/26/d314573a-0652-image22534.jpg,60429,14,20555,2022-09-22T23:34:37.195588Z,2022-09-22T23:34:37.195606Z,1.408,Iluminacion irregular en la cara
/data/upload/26/cc8fcf96-0651-image60636.jpg,60428,14,20554,2022-09-22T23:34:35.434794Z,2022-09-22T23:34:35.434812Z,1.658,Iluminacion irregular en la cara
/data/upload/26/e22381f9-0650-image45447.jpg,60427,14,20553,2022-09-22T23:34:33.451280Z,2022-09-22T23:34:33.451301Z,22.663,Iluminacion irregular en la cara
/data/upload/26/c890a1e1-0649-image14427.jpg,60426,14,20552,2022-09-22T23:34:10.467484Z,2022-09-22T23:34:10.467503Z,2.731,Iluminacion irregular en la cara
/data/upload/26/b16308df-0648-image37705.jpg,60425,14,20551,2022-09-22T23:34:07.413003Z,2022-09-22T23:34:07.413022Z,1.676,Iluminacion irregular en la cara
/data/upload/26/db19c00f-0647-image21966.jpg,60424,14,20550,2022-09-22T23:34:05.417454Z,2022-09-22T23:34:05.417474Z,1.653,Iluminacion irregular en la cara
/data/upload/26/d6fa4f6e-0646-image21565.jpg,60423,14,20549,2022-09-22T23:34:03.427839Z,2022-09-22T23:34:03.427857Z,2.382,Iluminacion irregular en la cara
/data/upload/26/e747f1f1-0645-image22841.jpg,60422,14,20548,2022-09-22T23:34:00.724313Z,2022-09-22T23:34:00.724333Z,3.694,"{""choices"": [""Iluminacion irregular en la cara"", ""Objetos cubriedno la cara""]}"
/data/upload/26/7a428dc0-0644-image64496.jpg,60421,14,20547,2022-09-22T23:33:56.710514Z,2022-09-22T23:33:56.710548Z,1.968,Iluminacion irregular en la cara
/data/upload/26/176a7f2b-0643-image19310.jpg,60420,14,20546,2022-09-22T23:33:54.420338Z,2022-09-22T23:33:54.420356Z,5.217,Objetos cubriedno la cara
/data/upload/26/847fb1f7-0642-image49707.jpg,60419,14,20545,2022-09-22T23:33:48.869521Z,2022-09-22T23:33:48.869553Z,3.558,Objetos cubriedno la cara
/data/upload/26/963b6e10-0641-image41476.jpg,60418,14,20544,2022-09-22T23:33:44.996218Z,2022-09-22T23:33:44.996236Z,1.553,Iluminacion irregular en la cara
/data/upload/26/d2a2b1da-0640-image03404.jpg,60417,14,20543,2022-09-22T23:33:43.123668Z,2022-09-22T23:33:43.123685Z,3.294,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/6b99a6a6-0639-image17554.jpg,60416,14,20542,2022-09-22T23:33:39.497365Z,2022-09-22T23:33:39.497384Z,2.396,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/75d9ee16-0637-image30139.jpg,60414,14,20540,2022-09-22T23:33:15.613457Z,2022-09-22T23:33:15.613477Z,1.445,Iluminacion irregular en la cara
/data/upload/26/586e537e-0636-image68182.jpg,60413,14,20539,2022-09-22T23:33:13.848623Z,2022-09-22T23:33:13.848642Z,2.494,Iluminacion irregular en la cara
/data/upload/26/1c5555e8-0635-image67647.jpg,60412,14,20538,2022-09-22T23:33:11.036484Z,2022-09-22T23:33:11.036501Z,1.638,Iluminacion irregular en la cara
/data/upload/26/8ea8ad56-0634-image01762.jpg,60411,14,20537,2022-09-22T23:33:09.063961Z,2022-09-22T23:33:09.063981Z,1.81,Iluminacion irregular en la cara
/data/upload/26/6a48762b-0633-image20573.jpg,60410,14,20536,2022-09-22T23:33:06.933698Z,2022-09-22T23:33:06.933715Z,1.661,Iluminacion irregular en la cara
/data/upload/26/0128978e-0632-image00520.jpg,60409,14,20535,2022-09-22T23:33:04.952077Z,2022-09-22T23:33:04.952096Z,1.897,Iluminacion irregular en la cara
/data/upload/26/df61bff7-0631-image22973.jpg,60408,14,20534,2022-09-22T23:33:02.732631Z,2022-09-22T23:33:02.732650Z,2.889,
/data/upload/26/3277dc30-0630-image03573.jpg,60407,14,20533,2022-09-22T23:32:59.526255Z,2022-09-22T23:32:59.526274Z,1.804,Iluminacion irregular en la cara
/data/upload/26/2eb9b227-0629-image10564.jpg,60406,14,20532,2022-09-22T23:32:57.404669Z,2022-09-22T23:32:57.404687Z,6.658,Iluminacion irregular en la cara
/data/upload/26/c7c7b783-0628-image10339.jpg,60405,14,20531,2022-09-22T23:32:50.430172Z,2022-09-22T23:32:50.430190Z,2.224,Iluminacion irregular en la cara
/data/upload/26/3c782ba6-0627-image19482.jpg,60404,14,20530,2022-09-22T23:32:47.884996Z,2022-09-22T23:32:47.885015Z,1.721,Iluminacion irregular en la cara
/data/upload/26/9332d671-0626-image19577.jpg,60403,14,20529,2022-09-22T23:32:45.845210Z,2022-09-22T23:32:45.845228Z,1.78,Iluminacion irregular en la cara
/data/upload/26/72aded90-0625-image00355.jpg,60402,14,20528,2022-09-22T23:32:43.750144Z,2022-09-22T23:32:43.750163Z,3.171,Iluminacion irregular en la cara
/data/upload/26/25221d01-0624-image65771.jpg,60401,14,20527,2022-09-22T23:32:40.255282Z,2022-09-22T23:32:40.255303Z,1.863,Iluminacion irregular en la cara
/data/upload/26/831e6807-0623-image13367.jpg,60400,14,20526,2022-09-22T23:32:38.076620Z,2022-09-22T23:32:38.076639Z,2.929,Uso de un ornamento en la cabeza
/data/upload/26/d49cc9f8-0622-image01085.jpg,60399,14,20525,2022-09-22T23:32:34.837247Z,2022-09-22T23:32:34.837268Z,2.033,Iluminacion irregular en la cara
/data/upload/26/3cc90d24-0621-image00757.jpg,60398,14,20524,2022-09-22T23:32:32.492942Z,2022-09-22T23:32:32.492959Z,1.583,
/data/upload/26/48279871-0620-image14902.jpg,60397,14,20523,2022-09-22T23:32:30.598203Z,2022-09-22T23:32:30.598222Z,1.483,Iluminacion irregular en la cara
/data/upload/26/b8e7b92c-0619-image07555.jpg,60396,14,20522,2022-09-22T23:32:28.791764Z,2022-09-22T23:32:28.791784Z,2.996,
/data/upload/26/5381aaa0-0618-image07104.jpg,60395,14,20521,2022-09-22T23:32:25.484777Z,2022-09-22T23:32:25.484795Z,1.592,Iluminacion irregular en la cara
/data/upload/26/1a40eceb-0617-image39927.jpg,60394,14,20520,2022-09-22T23:32:23.581162Z,2022-09-22T23:32:23.581180Z,1.63,Iluminacion irregular en la cara
/data/upload/26/cbf8f59c-0616-image60863.jpg,60393,14,20519,2022-09-22T23:32:21.630766Z,2022-09-22T23:32:21.630785Z,1.819,Iluminacion irregular en la cara
/data/upload/26/cfa00394-0615-image50441.jpg,60392,14,20518,2022-09-22T23:32:19.485110Z,2022-09-22T23:32:19.485130Z,1.674,Iluminacion irregular en la cara
/data/upload/26/fc13c302-0614-image11784.jpg,60391,14,20517,2022-09-22T23:32:17.486386Z,2022-09-22T23:32:17.486407Z,5.523,Iluminacion irregular en la cara
/data/upload/26/cfed0ca2-0613-image16544.jpg,60390,14,20516,2022-09-22T23:32:11.653726Z,2022-09-22T23:32:11.653743Z,5.861,
/data/upload/26/6f0e5553-0612-image07982.jpg,60389,14,20515,2022-09-22T23:32:05.472819Z,2022-09-22T23:32:05.472839Z,2.066,Iluminacion irregular en la cara
/data/upload/26/4ad09cbb-0611-image23703.jpg,60388,14,20514,2022-09-22T23:32:03.085863Z,2022-09-22T23:32:03.085881Z,2.811,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/c5f57dd3-0610-image61022.jpg,60387,14,20513,2022-09-22T23:31:59.961419Z,2022-09-22T23:31:59.961440Z,1.92,Iluminacion irregular en la cara
