path,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,lentes_claros,lentes_oscuros,ilumincacion,cara_cubierta,postura_inadecuada,sombrero,bb_x1,bb_y1,bb_x2,bb_y2
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06143+0-45.jpg,195.5,81.5,238.5,79.0,238,112,205,134,244,133,0,0,0,0,1,0,132.79126,34.690598,237.28725,177.26671
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06144+0-30.jpg,179.0,81.0,227.5,80.5,218,113,186,135,228,135,0,0,0,0,1,0,120.565315,32.650665,234.76883,170.1527
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06145+0-15.jpg,159.0,79.5,211.5,80.0,194,112,163,133,208,134,0,0,0,0,1,0,106.96424,26.27747,226.81683,173.61554
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06146+0+0.jpg,141.5,79.0,194.5,80.5,171,111,143,133,188,134,0,0,0,0,0,0,101.89517,28.223825,217.25912,168.8548
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06147+0+15.jpg,124.5,83.5,175.5,84.0,150,118,123,133,174,134,0,0,0,0,1,0,91.00885,29.602001,206.79562,173.1904
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06148+0+30.jpg,115.0,83.5,162.0,84.5,133,118,110,131,159,134,0,0,0,0,1,0,86.33142,35.634144,200.0354,171.12059
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06149+0+45.jpg,96.0,83.5,137.5,86.5,108,120,93,134,131,138,0,0,0,0,1,0,69.27089,36.04097,181.33505,177.25423
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06150+0+60.jpg,81.0,83.0,114.5,88.5,83,121,75,135,108,139,0,0,0,0,1,0,55.21933,34.431187,161.76596,182.80963
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06151+0+75.jpg,66.5,81.5,99.0,88.5,68,123,63,135,92,141,0,0,0,0,1,0,40.52986,40.489716,147.44879,184.43422
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06152+0+90.jpg,58.5,80.5,86.5,86.0,59,122,55,134,82,139,0,0,0,0,1,0,35.719948,35.677948,138.87492,176.82971
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06153+15-90.jpg,58.5,80.5,86.5,86.0,59,122,55,134,82,139,0,0,0,0,1,0,138.04138,17.175837,246.10574,164.22711
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06154+15-75.jpg,58.5,80.5,86.5,86.0,59,122,55,134,82,139,0,0,0,0,1,0,136.79576,18.05258,244.2667,165.90527
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06155+15-60.jpg,58.5,80.5,86.5,86.0,59,122,55,134,82,139,0,0,0,0,1,0,124.40014,17.353634,234.24597,154.65805
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06156+15-45.jpg,175.5,68.5,220.0,67.0,219,94,188,118,229,115,0,0,0,0,1,0,115.606064,19.604828,222.15283,149.78531
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06157+15-30.jpg,157.0,70.5,207.0,67.5,199,95,168,119,214,117,0,0,0,0,1,0,104.721016,17.219173,220.9514,148.82124
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06158+15-15.jpg,146.5,69.0,199.5,68.0,182,95,153,118,199,118,0,0,0,0,1,0,101.39809,16.069458,217.14111,151.24734
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06159+15+0.jpg,130.5,66.5,183.0,65.5,158,91,132,115,178,115,0,0,0,0,1,0,89.89461,13.056637,209.74615,151.88358
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06160+15+15.jpg,122.5,67.5,172.5,67.0,146,94,121,116,166,117,0,0,0,0,1,0,87.23558,13.304117,201.13495,155.50275
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06161+15+30.jpg,108.0,69.5,155.5,68.0,125,96,103,120,146,119,0,0,0,0,1,0,79.24321,16.756416,191.05742,158.9624
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06162+15+45.jpg,96.0,67.5,136.0,68.0,102,96,86,117,122,119,0,0,0,0,1,0,69.84391,19.123232,178.94989,152.0391
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06163+15+60.jpg,85.5,63.0,119.5,67.0,84,95,72,113,104,118,0,0,0,0,1,0,59.147163,12.915926,168.60117,155.62064
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06166+30-90.jpg,85.5,63.0,119.5,67.0,84,95,72,113,104,118,0,0,0,0,1,0,116.38685,9.4492,225.01593,152.93532
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06164+15+75.jpg,85.5,63.0,119.5,67.0,84,95,72,113,104,118,0,0,0,0,1,0,47.694866,23.496515,149.31183,151.426
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06165+15+90.jpg,85.5,63.0,119.5,67.0,84,95,72,113,104,118,0,0,0,0,1,0,47.127296,18.885519,148.58612,145.84528
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06167+30-75.jpg,85.5,63.0,119.5,67.0,84,95,72,113,104,118,0,0,0,0,1,0,111.69324,10.806118,223.03192,150.42848
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06168+30-60.jpg,85.5,63.0,119.5,67.0,84,95,72,113,104,118,0,0,0,0,1,0,109.74884,12.573183,217.16016,143.53397
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06169+30-45.jpg,85.5,63.0,119.5,67.0,84,95,72,113,104,118,0,0,0,0,1,0,104.44368,13.034463,213.82622,136.28125
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06171+30-15.jpg,142.5,53.5,194.0,53.0,179,72,149,97,196,97,0,0,0,0,1,0,95.41177,8.460906,209.07755,131.68109
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06174+30+30.jpg,142.5,53.5,194.0,53.0,179,72,149,97,196,97,0,0,0,0,1,0,87.756516,11.775202,195.72359,138.43768
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06172+30+0.jpg,134.5,56.5,186.5,55.5,163,76,137,101,183,101,0,0,0,0,1,0,96.64906,14.4849205,207.40619,131.45026
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06175+30+45.jpg,134.5,56.5,186.5,55.5,163,76,137,101,183,101,0,0,0,0,1,0,76.789154,6.9086795,182.15346,137.78516
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06173+30+15.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,90.466934,9.724665,202.86755,139.84781
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06176+30+60.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,65.923744,7.3425107,175.59247,139.39165
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06177+30+75.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,60.820084,8.487303,168.48218,139.4704
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06178+30+90.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,60.575806,3.1616764,164.93723,134.12416
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06179+60-90.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,115.50073,3.0759401,221.27682,111.834854
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06180+60-75.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,111.84533,1.5888162,206.2333,113.75697
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06182+60-45.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,104.88874,6.1445975,208.82378,111.75767
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06183+60-30.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,99.20105,1.7164593,198.9589,119.636826
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06184+60-15.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,98.985466,7.778363,206.19016,134.39145
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06185+60+0.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,102.09084,6.3359013,201.05022,121.6126
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06186+60+15.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,106.155785,4.3361793,201.91219,124.213486
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06187+60+30.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,102.626656,2.8378673,208.14967,107.19951
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06188+60+45.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,104.275795,0.427763,200.18564,102.37413
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06189+60+60.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,102.118774,0.10736561,204.10799,100.91956
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06190+60+75.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,101.5764,1.048984,204.39276,109.15543
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06191+60+90.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,96.77341,5.7916446,191.68823,115.434204
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06204-60-45.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,153.52313,79.41432,260.15167,225.35272
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06205-60-30.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,143.29538,93.641556,262.40668,229.19008
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06206-60-15.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,130.03214,85.10419,253.76532,230.38931
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06207-60+0.jpg,125.5,55.0,174.5,55.0,144,76,119,99,164,101,0,0,0,0,1,0,115.43854,93.05172,232.9709,228.6168
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06208-60+15.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,105.227005,90.94564,216.55292,220.89012
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06209-60+30.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,76.41161,73.13698,195.04861,211.81772
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06210-60+45.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,59.39373,62.5351,175.29834,219.04352
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06211-60+60.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,38.558502,69.74412,144.5087,204.74269
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06212-60+75.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,18.55517,53.110245,147.96136,201.0107
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06213-60+90.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,16.169878,56.962868,136.70963,201.03075
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06214-30-90.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,195.13014,32.055935,298.33844,177.94833
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06215-30-75.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,181.37738,34.92419,289.1806,189.69516
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06216-30-60.jpg,138.0,136.5,190.0,141.5,166,184,141,182,186,188,0,0,0,0,1,0,169.70447,37.42549,283.05646,187.06119
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06217-30-45.jpg,224.0,88.0,268.0,90.0,260,129,219,140,260,141,0,0,0,0,1,0,151.33965,33.33204,269.34338,180.84315
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06218-30-30.jpg,203.0,88.5,251.5,91.0,239,129,200,140,244,142,0,0,0,0,1,0,134.35089,34.623978,253.53612,186.58267
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06219-30-15.jpg,178.0,89.5,230.0,91.0,214,131,178,141,224,144,0,0,0,0,1,0,116.99428,36.311462,242.50726,183.94498
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06225-30+75.jpg,178.0,89.5,230.0,91.0,214,131,178,141,224,144,0,0,0,0,1,0,23.058483,43.4281,127.855865,186.30643
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06226-30+90.jpg,178.0,89.5,230.0,91.0,214,131,178,141,224,144,0,0,0,0,1,0,17.089565,44.008045,121.68411,190.94337
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06227-15-90.jpg,178.0,89.5,230.0,91.0,214,131,178,141,224,144,0,0,0,0,1,0,180.23297,26.665253,270.85037,175.23334
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06228-15-75.jpg,178.0,89.5,230.0,91.0,214,131,178,141,224,144,0,0,0,0,1,0,169.21532,26.704784,264.95575,173.81892
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06229-15-60.jpg,178.0,89.5,230.0,91.0,214,131,178,141,224,144,0,0,0,0,1,0,149.15219,22.25776,261.215,179.15738
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06230-15-45.jpg,209.0,76.5,252.5,76.5,248,115,210,129,249,130,0,0,0,0,1,0,137.22018,25.358591,247.62836,171.99507
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06231-15-30.jpg,193.0,73.5,241.0,75.0,231,113,194,127,237,130,0,0,0,0,1,0,129.91098,24.578493,242.39774,170.52956
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06232-15-15.jpg,172.0,70.0,223.5,70.5,208,109,175,124,220,126,0,0,0,0,1,0,111.904205,19.137184,234.07512,161.91626
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06233-15+0.jpg,153.0,68.5,206.5,69.5,187,106,156,123,202,124,0,0,0,0,1,0,102.11327,12.603104,228.15546,159.55524
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06235-15+30.jpg,102.0,68.5,150.0,68.0,123,104,103,122,145,122,0,0,0,0,1,0,73.100296,12.857892,187.20065,161.36403
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06234-15+15.jpg,107.0,66.5,157.5,66.5,130,102,110,120,152,120,0,0,0,0,1,0,73.45078,10.747933,196.2731,158.32126
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06236-15+45.jpg,84.0,68.0,126.5,71.0,97,105,84,122,119,124,0,0,0,0,1,0,61.375793,16.567074,175.58154,161.08478
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06237-15+60.jpg,66.5,65.5,99.5,70.0,71,106,65,118,96,123,0,0,0,0,1,0,43.237484,18.422596,153.6575,170.93741
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06238-15+75.jpg,33.0,69.0,75.5,72.5,53,109,41,126,76,126,0,0,0,0,1,0,29.153458,22.113632,131.98065,163.26996
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06239-15+90.jpg,33.0,69.0,75.5,72.5,53,109,41,126,76,126,0,0,0,0,1,0,16.449297,21.31818,121.235344,166.82025
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06240+0-90.jpg,33.0,69.0,75.5,72.5,53,109,41,126,76,126,0,0,0,0,1,0,174.38727,6.249916,276.4886,148.88004
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06241+0-75.jpg,33.0,69.0,75.5,72.5,53,109,41,126,76,126,0,0,0,0,1,0,159.45032,5.196121,264.2539,152.46227
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06242+0-60.jpg,33.0,69.0,75.5,72.5,53,109,41,126,76,126,0,0,0,0,1,0,153.42035,6.1666,262.3236,149.68059
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06243+0-45.jpg,201.0,53.0,243.5,51.0,244,83,211,105,249,104,0,0,0,0,1,0,135.01273,9.609655,241.78949,143.26779
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06244+0-30.jpg,185.0,50.0,233.0,50.0,224,82,192,102,235,102,0,0,0,0,1,0,123.54197,5.5658197,237.6626,139.28021
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06245+0-15.jpg,168.5,51.5,220.0,50.5,206,82,175,103,221,103,0,0,0,0,1,0,113.32086,5.3183956,229.9206,139.34526
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06246+0+0.jpg,151.5,50.0,205.0,50.0,184,80,155,101,201,102,0,0,0,0,1,0,104.089714,1.4429812,226.46564,138.91824
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06247+0+15.jpg,137.5,52.0,189.5,52.0,165,84,139,104,184,105,0,0,0,0,1,0,105.53543,6.464068,216.66586,136.8343
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06248+0+30.jpg,122.5,51.5,171.0,53.0,142,85,120,104,163,106,0,0,0,0,1,0,92.30256,7.464811,206.6578,142.61421
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06249+0+45.jpg,104.0,49.0,144.0,51.0,113,81,98,101,136,103,0,0,0,0,1,0,80.186584,5.6675334,185.72276,139.93222
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person06250+0+60.jpg,87.5,45.5,122.0,49.5,90,81,81,98,112,101,0,0,0,0,1,0,62.674015,2.5482917,170.37894,137.80984
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05284+60-15.jpg,132.0,79.5,181.0,72.5,172,91,148,120,193,114,0,0,0,0,1,0,88.95711,31.816324,204.16266,160.11617
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05285+60+0.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,0,0,0,0,1,0,105.14879,29.34901,218.56197,154.29279
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05286+60+15.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,0,0,0,0,1,0,113.96658,25.615084,226.3588,157.35675
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05287+60+30.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,0,0,0,0,1,0,116.16497,32.372993,221.72397,166.5036
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05288+60+45.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,0,0,0,0,1,0,101.291084,27.64853,215.48625,172.08218
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05289+60+60.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,0,0,0,0,1,0,110.27158,31.21172,206.3979,164.0598
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05290+60+75.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,0,0,0,0,1,0,110.927055,37.616512,213.39258,164.29213
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05291+60+90.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,0,0,0,0,1,0,114.896545,30.293186,219.74702,161.72246
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05101-60-90.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,1,0,0,0,1,0,166.23389,77.68019,264.13452,219.01944
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05102-60-75.jpg,143.0,74.0,193.0,74.0,168,91,141,115,186,116,1,0,0,0,1,0,142.99788,73.461075,251.74887,220.83127
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05103-60-60.jpg,204.5,149.5,242.0,147.0,242,180,206,197,234,195,1,0,0,0,1,0,130.61139,77.317726,237.52658,225.8003
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05104-60-45.jpg,184.5,145.0,228.0,149.0,222,184,181,195,220,196,1,0,0,0,1,0,111.90919,71.42973,237.88019,225.58829
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05105-60-30.jpg,159.5,145.5,206.0,151.5,196,187,157,196,200,199,1,0,0,0,1,0,106.12031,71.73763,221.77533,233.4125
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05106-60-15.jpg,159.5,145.5,206.0,151.5,196,187,157,196,200,199,1,0,0,0,1,0,93.32386,71.80226,215.01208,233.67627
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05107-60+0.jpg,118.0,145.5,164.5,146.5,146,185,118,195,161,199,1,0,0,0,1,0,78.470245,74.15451,192.96538,232.2634
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05108-60+15.jpg,87.0,131.5,133.0,132.0,111,173,91,186,132,189,1,0,0,0,1,0,62.4325,81.77613,169.03735,220.1432
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05109-60+30.jpg,69.0,138.0,109.0,133.0,88,176,74,191,108,191,1,0,0,0,1,0,43.134193,83.98066,159.54742,221.74736
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05110-60+45.jpg,69.0,138.0,109.0,133.0,88,176,74,191,108,191,1,0,0,0,1,0,23.981644,63.030365,152.26657,215.01111
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05111-60+60.jpg,69.0,138.0,109.0,133.0,88,176,74,191,108,191,1,0,0,0,1,0,22.281675,75.89281,136.5979,221.2095
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05112-60+75.jpg,69.0,138.0,109.0,133.0,88,176,74,191,108,191,1,0,0,0,1,0,21.031466,73.80069,133.03812,224.4681
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05113-60+90.jpg,69.0,138.0,109.0,133.0,88,176,74,191,108,191,1,0,0,0,1,0,6.9694405,83.140755,104.05987,235.03635
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05114-30-90.jpg,69.0,138.0,109.0,133.0,88,176,74,191,108,191,1,0,0,0,1,0,211.33754,58.028877,291.6316,213.20012
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05115-30-75.jpg,273.5,125.5,300.0,115.5,302,144,284,160,312,149,1,0,0,0,1,0,200.45337,58.93867,292.42764,209.06812
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05116-30-60.jpg,273.5,125.5,300.0,115.5,302,144,284,160,312,149,1,0,0,0,1,0,166.69037,61.694054,268.18393,195.6476
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05117-30-45.jpg,202.5,116.0,243.0,104.0,250,140,219,171,255,158,1,0,0,0,1,0,138.79547,46.234753,252.68457,198.42401
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05118-30-30.jpg,176.0,115.5,224.0,109.5,221,141,192,166,233,159,1,0,0,0,1,0,116.135605,47.07947,234.1344,197.35533
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05119-30-15.jpg,150.0,112.5,201.5,106.5,188,140,163,164,206,158,1,0,0,0,1,0,99.51454,48.76425,223.9829,195.32362
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05120-30+0.jpg,138.5,112.0,188.5,107.5,173,142,149,164,193,159,1,0,0,0,0,0,99.16991,47.84478,217.635,197.07465
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05121-30+15.jpg,116.5,113.0,168.0,109.5,142,144,121,165,164,163,1,0,0,0,1,0,86.4411,47.97209,203.48428,199.81702
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05122-30+30.jpg,96.5,116.0,141.5,114.0,115,149,100,169,137,168,1,0,0,0,1,0,72.46973,52.963448,187.31854,203.59915
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05123-30+45.jpg,69.0,122.0,104.0,121.5,77,153,70,171,99,172,1,0,0,0,1,0,50.445206,60.095135,151.9466,202.46791
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05124-30+60.jpg,52.5,123.5,86.5,121.5,62,150,51,158,92,156,1,0,0,0,1,0,31.567354,63.29847,137.42453,202.88367
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05125-30+75.jpg,47.5,114.5,75.0,120.0,51,153,44,163,72,169,1,0,0,0,1,0,28.56989,61.820007,125.58268,202.18277
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05126-30+90.jpg,47.5,114.5,75.0,120.0,51,153,44,163,72,169,1,0,0,0,1,0,29.734013,66.43107,121.803696,200.06529
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05127-15-90.jpg,244.5,110.0,270.0,100.5,275,130,258,149,288,140,1,0,0,0,1,0,172.13373,48.648945,272.9052,202.21913
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05128-15-75.jpg,217.5,113.5,252.5,107.5,264,141,223,156,262,145,1,0,0,0,1,0,153.0144,46.889496,259.55838,196.0654
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05166+30-90.jpg,217.5,113.5,252.5,107.5,264,141,223,156,262,145,1,0,0,0,1,0,94.22687,23.869576,207.56476,156.82187
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05167+30-75.jpg,217.5,113.5,252.5,107.5,264,141,223,156,262,145,1,0,0,0,1,0,83.6178,32.46805,187.86432,156.7063
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05168+30-60.jpg,217.5,113.5,252.5,107.5,264,141,223,156,262,145,1,0,0,0,1,0,69.80517,26.650322,185.44797,155.54048
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05169+30-45.jpg,217.5,113.5,252.5,107.5,264,141,223,156,262,145,1,0,0,0,1,0,59.136784,21.659641,185.3667,152.09483
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05170+30-30.jpg,217.5,113.5,252.5,107.5,264,141,223,156,262,145,1,0,0,0,1,0,65.17808,23.992338,178.91304,151.93472
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05171+30-15.jpg,101.5,73.5,151.5,71.5,136,92,110,123,151,120,1,0,0,0,1,0,59.075672,23.21936,172.2208,152.06374
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05172+30+0.jpg,88.0,73.5,137.5,72.0,112,93,89,117,131,117,1,0,0,0,1,0,55.575703,23.000053,165.71487,158.24512
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person05173+30+15.jpg,88.0,73.5,137.5,72.0,112,93,89,117,131,117,1,0,0,0,1,0,55.46501,19.256926,172.35501,157.6563
